tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2161644,comcastcares,False,Thu Nov 09 05:12:02 +0000 2017,"@527271 Yikes. I will send your feedback up. If you are still needing assistance, please DM me so I can better assist. -AR",,2161645.0
2161646,comcastcares,False,Thu Nov 09 05:10:19 +0000 2017,@248709 Oh no! This is certainly not the level of service we want for you. Please DM me your account number so that we can help get this fixed. -IB,2161647,2161648.0
2161649,comcastcares,False,Tue Nov 14 03:33:23 +0000 2017,"@248709 Thank you for the feedback, it will certainly be relayed. If you have any other questions or concerns on the account please DM. -FRL",,2161647.0
2161650,comcastcares,False,Thu Nov 09 05:09:23 +0000 2017,@634779 I see you've experienced issues with your Comcast internet recently. DM your account # so we can look further int... https://t.co/34vRSQqYYK,,2161651.0
2161653,comcastcares,False,Thu Nov 09 05:09:03 +0000 2017,@527993 Please DM us the phone number and address on the account so we can look into this. -FRL,,2161654.0
2161658,comcastcares,False,Thu Nov 09 05:08:51 +0000 2017,@634781 Log into https://t.co/qAC5kL7WBd at the bottom of the page is a feedback link. You can request the channel there. ~DB,,2161659.0
2161660,comcastcares,False,Thu Nov 09 05:07:44 +0000 2017,@634782 We truly do apologize for the inconvenience you've experienced with Comcast about your request to have a line bur... https://t.co/a9TU1kYjn1,,2161661.0
2161662,comcastcares,False,Thu Nov 09 05:07:13 +0000 2017,@634783 We truly do apologize for the inconvenience you've experienced with your Comcast services. DM your account # so w... https://t.co/CxRTCNCrso,,2161663.0
2161664,comcastcares,False,Thu Nov 09 05:06:49 +0000 2017,@557470 I see you've experienced issues with your Comcast internet recently. DM your account # so we can look further int... https://t.co/Qy8GCYlNOQ,,2161665.0
2161666,comcastcares,False,Thu Nov 09 05:05:42 +0000 2017,"@166165 Hi, I am sorry to hear about the internet issues. Can you please DM me your address or phone number so I can help? -SDL",,2161667.0
2161668,comcastcares,False,Thu Nov 09 05:03:58 +0000 2017,@634784 Can you please DM us the account info so we can look into this? -FRL,2161669,2161670.0
2161671,comcastcares,False,Thu Nov 09 05:03:07 +0000 2017,@634785 I see you've experienced issues with your Comcast internet recently. DM your account # so we can look further int... https://t.co/cZxZLcDyZc,,2161672.0
2161673,comcastcares,False,Thu Nov 09 05:03:04 +0000 2017,"@634786 Hello Tomas, I have responded to your private message to assist you. -YE",,2161674.0
2161675,comcastcares,False,Thu Nov 09 05:02:40 +0000 2017,@634787 I see you've experienced issues with your Comcast internet recently. DM your account # so we can look further int... https://t.co/EUrNIHT971,,2161676.0
2161677,comcastcares,False,Thu Nov 09 05:02:25 +0000 2017,@634788 I see you've experienced issues with your Comcast internet recently. DM your account # so we can look further int... https://t.co/6VNHwMPiVq,,2161678.0
2161679,comcastcares,False,Thu Nov 09 05:00:50 +0000 2017,"@634789 Good evening Oliver. You should be able to connect to the new computer seemlessly. If you do run into any problems, please let us know! -SR",,2161680.0
2161681,comcastcares,False,Thu Nov 09 04:59:39 +0000 2017,@634790 Oh no. I want to help resolve any issues you are having. Please DM me your address so I can get your account pulled up. -AR,,2161682.0
2161683,comcastcares,False,Thu Nov 09 04:59:29 +0000 2017,"@634791 I see that you've recently posted to Comcast, how can I help? ~DB",,2161684.0
2161570,comcastcares,False,Thu Nov 09 07:54:18 +0000 2017,@634759 I'm sorry for the confusing and I understand how frustrating this can be for you. I am unable to set up an appointment without your...,,2161568.0
2161685,comcastcares,False,Thu Nov 09 04:58:34 +0000 2017,"@634792 Hello. I'd like to help with your internet issues. Please send a DM with your full name, address and phone number. -GM",,2161686.0
2162118,comcastcares,False,Sun Nov 05 10:31:09 +0000 2017,@634882 I can definitely assist with the TV issue you're having. Could you please DM me your address and phone number to start? -NFM,,2162119.0
2165061,comcastcares,False,Sun Nov 26 13:46:30 +0000 2017,@635510 I definitely want to help you resolve this. Can you please send me a DM with your service address? - DS,,2165062.0
2165063,comcastcares,False,Sun Nov 26 13:45:55 +0000 2017,"@635511 I certainly can. Could you please DM me your service address, your full name, and phone number? - DS",,2165064.0
2165065,comcastcares,False,Sun Nov 26 13:45:10 +0000 2017,"@279037 Chris, I'd be happy to help with any service issues you might be having. Please DM me any details of the issue you've been having. - DS",,2165066.0
2165067,comcastcares,False,Sun Nov 26 13:44:14 +0000 2017,@635512 I can certainly check for you. Could you please DM me your service address? - DS,,2165068.0
2166179,comcastcares,False,Thu Nov 09 10:25:46 +0000 2017,@230187 Please send me a direct message (DM) with your account number and I will be able to help you with your channel lineup concerns. - Chad,,2166180.0
2166181,comcastcares,False,Thu Nov 09 09:50:14 +0000 2017,@635762 I can certainly help look into this DVR problem for you. Please DM me your address and phone number to proceed. -NFM,,2166182.0
2166183,comcastcares,False,Thu Nov 09 08:43:33 +0000 2017,"@635762 On Demand content is provided by the network. Availability, pricing, and broadcast are subject to their discretion.​ -NFM",2166182,2166184.0
2166185,comcastcares,False,Thu Nov 09 09:28:30 +0000 2017,"@635763 Hello, I apologize for the disruption w/ your service. Could you please DM your phone # &amp; full address? I'd like to assist. Thanks. -DR",,2166186.0
2166187,comcastcares,False,Thu Nov 09 09:18:49 +0000 2017,"@634763 Hi, I just replied to your DM. Once you have a moment, please respond there so I can assist you.-Sean",2166188,2166189.0
2166190,comcastcares,False,Thu Nov 09 09:09:31 +0000 2017,"@635764 account, and I'll look into this for you? - Kerry",2166189,2166191.0
2166194,comcastcares,False,Thu Nov 09 09:12:53 +0000 2017,"@635765 DM me the name, service address, and phone number linked to the account so I can better assist you. -AB",,2166195.0
2166196,comcastcares,False,Thu Nov 09 09:12:46 +0000 2017,@635765 Hi! I would be more than happy to assist you with resolving your internet issue - I understand the inconvenience it's causing you.  Please,,2166195.0
2166200,comcastcares,False,Thu Nov 09 09:10:44 +0000 2017,"@307877 address, telephone number and name on the account, and I'll look into this for you? - Kerry",,2166201.0
2166204,comcastcares,False,Thu Nov 09 09:10:33 +0000 2017,@635767 Please send me a direct message (DM) with your account number and I will be able to help you with your internet service issues. - Chad,,2166205.0
2166206,comcastcares,False,Thu Nov 09 09:10:28 +0000 2017,"@635768 Hi, I can help with your WiFi issue. Can you DM the name and address on the account so I can check your service?-Sean",,2166207.0
2166202,comcastcares,False,Thu Nov 09 09:10:25 +0000 2017,@307877 Hello. I apologize for the intermittent issues you're experiencing with your internet service. Can you please DM me your account # or full,,2166201.0
2166192,comcastcares,False,Thu Nov 09 09:09:14 +0000 2017,"@635764 Hello. I apologize for the service interruption. Can you please DM me your account # or full address, telephone number and name on the",,2166191.0
2166209,comcastcares,False,Thu Nov 09 09:08:54 +0000 2017,@635769 I can definitely help check on the status of your services. Could you please DM me your address and phone number to proceed? -NFM,,2166210.0
2166211,comcastcares,False,Thu Nov 09 09:07:48 +0000 2017,"@634764 Hi, thank you for reaching out with an update. We are glad service is working. Please reach out if you need any additional assistance. -AC",,2161550.0
2166212,comcastcares,False,Thu Nov 09 09:06:47 +0000 2017,"@635770 Hello, We are able to look into your service trouble.  Please send us a DM with your name, address, and phone number for assistance.  -AC",2166213,2166214.0
2166215,comcastcares,False,Thu Nov 09 14:28:01 +0000 2017,@635770 I am glad everything is working now. If there is anything else I can help with please let me know. Thanks!- RO,,2166213.0
2166216,comcastcares,False,Thu Nov 09 09:06:13 +0000 2017,"@233712 Hello, We are able to look into your service trouble.  Please send us a DM with your name, address, and phone number for assistance.  -AC",2166217,2166218.0
2166219,comcastcares,False,Thu Nov 09 16:32:26 +0000 2017,"@233712 Great, I am pleased to hear it is working now. I hope you have a great day. We are here 24/7 if you need any further help. -CLR",,2166217.0
2166222,comcastcares,False,Thu Nov 09 09:06:10 +0000 2017,@635771 I can definitely help check on the status of your services. Could you please DM me your address and phone number to proceed? -NFM,,2166223.0
2166224,comcastcares,False,Thu Nov 09 09:06:04 +0000 2017,"@582078 Hi, I can look into this issue for you. Can you DM the name and address on the account in case I need it as an example?-Sean",,2166225.0
2166226,comcastcares,False,Thu Nov 09 09:05:38 +0000 2017,"@635772 Hello, We are able to look into your internet trouble.  Please send us a DM with your name, address, and phone number for assistance.  -AC",,2166227.0
2166221,comcastcares,False,Thu Nov 09 09:05:19 +0000 2017,"@468531 Hi, I can check your service for you. Can you DM the name and address on the account ?-Sean",,2166220.0
2166228,comcastcares,False,Thu Nov 09 09:04:33 +0000 2017,@635773 decided to discontinue offering the Weatherscan channel. Customers can find the same or similar programming on other channels. -AC,,2166229.0
2166230,comcastcares,False,Thu Nov 09 09:04:26 +0000 2017,"@635773 Comcast continuously evaluates the content we deliver to our customers. As part of this ongoing evaluation, we",,2166229.0
2166231,comcastcares,False,Thu Nov 09 09:01:47 +0000 2017,"@635774 I've responded to your DM, please review &amp; respond at your earliest convenience. -DR",,2166232.0
2166237,comcastcares,False,Thu Nov 09 09:00:08 +0000 2017,@635776 Please send me a direct message (DM) with your account number and I will be able to help you with your account concerns. - Chad,,2166238.0
2166239,comcastcares,False,Thu Nov 09 08:59:38 +0000 2017,"@635777 please DM me your account # or full address, telephone number and name on the account, and I'll work on any issues you may have? - Kerry",,2166240.0
2166241,comcastcares,False,Thu Nov 09 08:59:09 +0000 2017,@635777 Hello. I apologize for the poor phone experience. I can assist you with any billing and/or service related issues you may have. Can you,,2166240.0
2166246,comcastcares,False,Thu Nov 09 08:59:06 +0000 2017,"@635778 Hi, I apologize for the disruption w/ your service. Can you please DM your phone # &amp; full address? I would like to assist you.  TY. -DR",,2166247.0
2166248,comcastcares,False,Thu Nov 09 08:58:36 +0000 2017,"@635779 Hello, I apologize for the troubles w/ your internet service. Can you please DM your full address &amp; phone#? I would like to help. TY -DR",,2166249.0
2166250,comcastcares,False,Thu Nov 09 08:58:11 +0000 2017,@635775 I apologize for the disruption w/ your internet service. Can you please DM your phone # &amp; full address? I would like to assist you.   -DR,,2166233.0
2166251,comcastcares,False,Thu Nov 09 08:57:41 +0000 2017,@635780 Please send me a direct message (DM) with your account number and I will be able to help you with your service issues. - Chad,,2166252.0
2166253,comcastcares,False,Thu Nov 09 08:57:34 +0000 2017,"@635781 Hello, We are able to look into your service trouble.  Please send us a DM with your name, address, and phone number for assistance.  -AC",,2166254.0
2166255,comcastcares,False,Thu Nov 09 08:56:39 +0000 2017,@635782 Please send me a direct message (DM) with your account number and I will be able to help you with your Internet service issues. - Chad,,2166256.0
2161583,comcastcares,False,Thu Nov 09 08:56:25 +0000 2017,@317098 offering the Weatherscan channel. I apologize for any inconvenience this may cause. - Kerry,,2161581.0
2166257,comcastcares,False,Thu Nov 09 08:56:22 +0000 2017,"@142447 Hi, I apologize for the troubles w/ your acct.  Could you please DM your phone # &amp; full address? I'd like to assist. Thanks. -DR",,2166258.0
2161584,comcastcares,False,Thu Nov 09 08:56:04 +0000 2017,"@317098 Hello. Comcast continuously evaluates the content we deliver to our customers. As part of this ongoing evaluation, we decided to discontinue",,2161581.0
